unit_key,model,seed,fold,epoch,train_loss,val_AUPRC
flat_control_16384:7704:0,flat_control_16384,7704,0,9,0.07469245457366121,0.9334294529398358
flat_control_16384:7704:0,flat_control_16384,7704,0,10,0.07158596202891114,0.9429310845475034
flat_control_16384:7704:0,flat_control_16384,7704,0,11,0.07739494396323636,0.9443964712367678
flat_control_16384:7704:0,flat_control_16384,7704,0,12,0.06071290362928423,0.9360175287908579
flat_control_16384:7704:0,flat_control_16384,7704,0,13,0.054873738792538145,0.9502246724277571
flat_control_16384:7704:0,flat_control_16384,7704,0,14,0.056941816670587286,0.929521048209321
flat_control_16384:7704:0,flat_control_16384,7704,0,15,0.048973224941959624,0.934039803615282
flat_control_16384:7704:0,flat_control_16384,7704,0,16,0.03956878137161621,0.9549816299141348
flat_control_16384:7704:0,flat_control_16384,7704,0,17,0.0555877185454685,0.9511099495767565
flat_control_16384:7704:0,flat_control_16384,7704,0,18,0.046683747257512925,0.9479925500055445
flat_control_16384:7704:0,flat_control_16384,7704,0,19,0.02440000670726839,0.950543249065551
flat_control_16384:7704:0,flat_control_16384,7704,0,20,0.036015829651001766,0.9478653562882572
flat_control_16384:7704:0,flat_control_16384,7704,0,21,0.05256477409085984,0.9493322835878582
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,1,0.9042825146419246,0.6301657084614791
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,2,0.7909260217736407,0.7538558795818381
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,3,0.5614529259321166,0.8477359244869285
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,4,0.3855640668331123,0.8618476207674847
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,5,0.24683477547837468,0.8798822778280049
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,6,0.1759474612318161,0.8850114188244343
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,7,0.141562237790445,0.8902721501418888
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,8,0.10202142214629709,0.885227090852231
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,9,0.08441592922161628,0.868382998833968
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,10,0.07640680936505882,0.882389203436082
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,11,0.058999396099640826,0.8956007877566368
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,12,0.056414482944713136,0.883513641527516
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,13,0.05622928397639132,0.8834139755583456
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,14,0.057900771112521975,0.8993803249998533
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,15,0.04583616366201058,0.8838953881185272
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,16,0.0421313151103876,0.8970645187472701
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,17,0.037577108457321075,0.8923337595989334
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,18,0.03751534625047409,0.9020993048839299
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,19,0.042437547502653085,0.8855227136640647
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,20,0.034919340041375195,0.8990858986065253
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,21,0.03120047165075226,0.8893129429977683
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,22,0.03151456776029635,0.8826373580864073
chunk_attention_control_2048:7704:0,chunk_attention_control_2048,7704,0,23,0.028013054272954967,0.8859013445692319
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,1,0.8568163960257922,0.5779034057615368
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,2,0.6889580988262328,0.6143793800592297
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,3,0.5341586533682477,0.6620014284892991
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,4,0.40341071448534543,0.7557972387557897
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,5,0.32180174037905557,0.7634906712186076
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,6,0.2570525072515011,0.8391539760943322
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,7,0.19852253944367354,0.8601045379333538
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,8,0.14758558598478422,0.821508301927749
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,9,0.11792907384401001,0.8810977341348372
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,10,0.09877735763644312,0.9059639672711601
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,11,0.09343297803985881,0.8855218631807917
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,12,0.07824055929595042,0.882021444583095
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,13,0.07743150539538823,0.9178157113027872
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,14,0.06341145360487856,0.895481686483625
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,15,0.055222396053994455,0.9027561614396059
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,16,0.062491344315644626,0.8968299304874756
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,17,0.049547693333392526,0.8731007141779955
chunk_mean_control_16384:7704:0,chunk_mean_control_16384,7704,0,18,0.048992548945992045,0.8818435069647736
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,1,0.806286404012171,0.7427881858744493
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,2,0.33479372074861835,0.903809142507511
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,3,0.1900715468868476,0.909876525203038
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,4,0.1302643786720143,0.9149167353608954
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,5,0.12014066351526217,0.9142932183620514
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,6,0.09877984233570508,0.9211296543995109
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,7,0.07849958325176289,0.9311211349907716
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,8,0.07350750458198228,0.925665324028599
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,9,0.05986258494910538,0.9423855440968212
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,10,0.045159248453675645,0.928152994170682
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,11,0.04178147358577727,0.9175588251016068
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,12,0.04509526945051003,0.9376773054731755
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,13,0.04931614474779812,0.9361136947204155
chunk_attention_control_16384:7704:0,chunk_attention_control_16384,7704,0,14,0.04889513712206375,0.9274057635605278
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,1,0.9195316903795933,0.746594844259278
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,2,0.2936797962506856,0.9122165084817788
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,3,0.1526439477192478,0.9102742561246501
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,4,0.1120386687221657,0.9250051983158195
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,5,0.09250604816386762,0.8944362448604264
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,6,0.09304821497954976,0.921251280566429
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,7,0.06756348932373332,0.9188413637568921
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,8,0.08376982963666822,0.8990912661434358
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,9,0.06343816030710547,0.9280905883321127
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,10,0.04673933661885651,0.909471248878031
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,11,0.04590365661171042,0.9522902468727409
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,12,0.03364870845314481,0.9250623344104092
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,13,0.06628852214112856,0.9462783187378558
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,14,0.03697416404450735,0.9507429141181448
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,15,0.034610680165554915,0.9486639591144144
authguard_reference_16384:7704:0,authguard_reference_16384,7704,0,16,0.03247338811655535,0.9498460906263982
flat_control_2048:7702:1,flat_control_2048,7702,1,1,0.8759568234284719,0.4895178194812478
flat_control_2048:7702:1,flat_control_2048,7702,1,2,0.7232028394937515,0.6822057034337881
flat_control_2048:7702:1,flat_control_2048,7702,1,3,0.5897939056158066,0.7351557931116972
flat_control_2048:7702:1,flat_control_2048,7702,1,4,0.48711229115724564,0.8009060467590572
flat_control_2048:7702:1,flat_control_2048,7702,1,5,0.42973858224494116,0.8522243682871816
flat_control_2048:7702:1,flat_control_2048,7702,1,6,0.31833025209960486,0.8636210478002745
flat_control_2048:7702:1,flat_control_2048,7702,1,7,0.2777480679963316,0.8813361176460153
flat_control_2048:7702:1,flat_control_2048,7702,1,8,0.2337398644359339,0.8875544366275547
flat_control_2048:7702:1,flat_control_2048,7702,1,9,0.19226006196723097,0.8965520834955364
flat_control_2048:7702:1,flat_control_2048,7702,1,10,0.1672374103218317,0.8862751262675347
flat_control_2048:7702:1,flat_control_2048,7702,1,11,0.15886229347615016,0.8997375639892766
flat_control_2048:7702:1,flat_control_2048,7702,1,12,0.11991578074438232,0.8993398354228838
flat_control_2048:7702:1,flat_control_2048,7702,1,13,0.11916767375632412,0.908224106001197
flat_control_2048:7702:1,flat_control_2048,7702,1,14,0.11197685397097043,0.9067723871613851
flat_control_2048:7702:1,flat_control_2048,7702,1,15,0.08903323005264004,0.9040941872560948
flat_control_2048:7702:1,flat_control_2048,7702,1,16,0.06880017730318719,0.911374265061342
flat_control_2048:7702:1,flat_control_2048,7702,1,17,0.0698389861333583,0.9169938002602582
flat_control_2048:7702:1,flat_control_2048,7702,1,18,0.05952025465445504,0.9145501842089475
flat_control_2048:7702:1,flat_control_2048,7702,1,19,0.06972653687088973,0.9124623831491566
flat_control_2048:7702:1,flat_control_2048,7702,1,20,0.0556134690331029,0.9144879426826653
flat_control_2048:7702:1,flat_control_2048,7702,1,21,0.052938821126839945,0.9118616699708975
flat_control_2048:7702:1,flat_control_2048,7702,1,22,0.050901020699668495,0.9121598703353526
flat_control_16384:7702:1,flat_control_16384,7702,1,1,0.7250644428260399,0.8721198509624547
flat_control_16384:7702:1,flat_control_16384,7702,1,2,0.30512557659636846,0.949014942542954
flat_control_16384:7702:1,flat_control_16384,7702,1,3,0.18894831484296556,0.9551889679855985
flat_control_16384:7702:1,flat_control_16384,7702,1,4,0.14459041884789864,0.9489934244358466
flat_control_16384:7702:1,flat_control_16384,7702,1,5,0.119752824357993,0.9403715314673062
flat_control_16384:7702:1,flat_control_16384,7702,1,6,0.10142232759178361,0.9196759659171088
flat_control_16384:7702:1,flat_control_16384,7702,1,7,0.09436014149246286,0.9340806474589329
flat_control_16384:7702:1,flat_control_16384,7702,1,8,0.06871187116749669,0.9310611643712774
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,1,0.9217852311474937,0.6347750586212403
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,2,0.7808153288705009,0.7307912100736652
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,3,0.49204563597838086,0.7660820343892746
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,4,0.3261164781593141,0.8284810849356985
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,5,0.25024234946994556,0.8836165262791311
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,6,0.1851714370284407,0.9049614069957105
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,7,0.13591376725318177,0.9193563711194941
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,8,0.08820186573125068,0.9191279173110635
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,9,0.0788578412140764,0.9187530134990815
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,10,0.07233969668769055,0.9316894169401111
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,11,0.06055427983491903,0.930686237894903
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,12,0.05084506066660175,0.932194037462474
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,13,0.048904745473659465,0.9043354999924276
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,14,0.04777621937960032,0.9193266918314679
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,15,0.05867780027966503,0.9344549718991552
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,16,0.04374007652846298,0.941236355193072
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,17,0.0461402100017516,0.9199720348731499
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,18,0.047539234693561284,0.928241291635914
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,19,0.04581804112309501,0.9318198557673483
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,20,0.031670348097880684,0.9310468374340679
chunk_attention_control_2048:7702:1,chunk_attention_control_2048,7702,1,21,0.04462897756768923,0.9239641020404487
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,1,0.8722931155652711,0.48113308999547233
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,2,0.6904133157296615,0.6224524185423772
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,3,0.5301675541608623,0.6573056946413814
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,4,0.4227371919222853,0.7378945277263808
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,5,0.3467823890581106,0.8371202413578519
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,6,0.2754266203331733,0.8343948330431462
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,7,0.2248134629702139,0.881448468409313
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,8,0.1919376983197942,0.8869104139734286
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,9,0.15392619614087213,0.9163795526091135
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,10,0.1209847902381708,0.9145357459052715
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,11,0.12209928428628976,0.9112431112253698
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,12,0.09031253718479121,0.9086959380546106
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,13,0.07281298083449435,0.9096504036537387
chunk_mean_control_16384:7702:1,chunk_mean_control_16384,7702,1,14,0.06998942615788441,0.8921078451248442
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,1,0.8357544715657379,0.7375160481892062
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,2,0.38392229412089696,0.9283548176284531
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,3,0.14830922944979233,0.8629672220030631
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,4,0.12602310242187797,0.9260670936902385
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,5,0.08289846715404454,0.9336585844645596
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,6,0.07453506114913828,0.8898396158251938
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,7,0.07558626521865583,0.9436187567120417
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,8,0.06484363538929205,0.9312062450259352
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,9,0.049991064873404066,0.9338885442401679
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,10,0.07315879851371529,0.9146272632540455
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,11,0.0542105852131499,0.9389070946892872
chunk_attention_control_16384:7702:1,chunk_attention_control_16384,7702,1,12,0.04964435374290174,0.9056301357720786
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,1,0.9990977597959114,0.8049238087743025
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,2,0.3071725369628632,0.9309480089989443
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,3,0.14086026242285063,0.9355985074410957
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,4,0.0855029708310736,0.9394102960706903
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,5,0.06970966946559422,0.934286886770646
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,6,0.07422788510183718,0.9413721826366828
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,7,0.05290951369556062,0.9512945773014536
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,8,0.04395598514767533,0.9263706317925656
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,9,0.03946731458488626,0.8665355388905033
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,10,0.05521909638985314,0.9405993112681649
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,11,0.07050647796378612,0.9432621882795367
authguard_reference_16384:7702:1,authguard_reference_16384,7702,1,12,0.05303127108790884,0.9361566814855573
flat_control_2048:7703:1,flat_control_2048,7703,1,1,0.8798388427212125,0.46104390731652867
flat_control_2048:7703:1,flat_control_2048,7703,1,2,0.7375708598466146,0.5848815208036829
flat_control_2048:7703:1,flat_control_2048,7703,1,3,0.5956607226814542,0.7312779020568435
flat_control_2048:7703:1,flat_control_2048,7703,1,4,0.4834622151794888,0.8237650935673451
flat_control_2048:7703:1,flat_control_2048,7703,1,5,0.348991224276168,0.8545580154803187
flat_control_2048:7703:1,flat_control_2048,7703,1,6,0.3140326300192447,0.877929115327959
flat_control_2048:7703:1,flat_control_2048,7703,1,7,0.25988948185529026,0.8845714269904236
flat_control_2048:7703:1,flat_control_2048,7703,1,8,0.21662017756274768,0.891302174158046
flat_control_2048:7703:1,flat_control_2048,7703,1,9,0.19730200405631745,0.898893858669854
flat_control_2048:7703:1,flat_control_2048,7703,1,10,0.1634354983412084,0.8936502977700627
flat_control_2048:7703:1,flat_control_2048,7703,1,11,0.13662246228860958,0.89642328181873
flat_control_2048:7703:1,flat_control_2048,7703,1,12,0.13639088232247604,0.8933845147874665
flat_control_2048:7703:1,flat_control_2048,7703,1,13,0.14524149433487937,0.9009271780323808
flat_control_2048:7703:1,flat_control_2048,7703,1,14,0.11280504186149864,0.9036295787572036
flat_control_2048:7703:1,flat_control_2048,7703,1,15,0.08881689013824576,0.9092973620883202
flat_control_2048:7703:1,flat_control_2048,7703,1,16,0.07450195818784691,0.9085636224075379
flat_control_2048:7703:1,flat_control_2048,7703,1,17,0.0820974258351184,0.9115821918536731
flat_control_2048:7703:1,flat_control_2048,7703,1,18,0.07963108302404483,0.9104378772451732
flat_control_2048:7703:1,flat_control_2048,7703,1,19,0.07170869814719827,0.905207193544101
flat_control_2048:7703:1,flat_control_2048,7703,1,20,0.05721384703758217,0.9064370770565179
flat_control_2048:7703:1,flat_control_2048,7703,1,21,0.05906951641442165,0.9002812544195791
flat_control_2048:7703:1,flat_control_2048,7703,1,22,0.05757814930707571,0.9112774187888232
flat_control_16384:7703:1,flat_control_16384,7703,1,1,0.7713189986619082,0.5974049074084563
flat_control_16384:7703:1,flat_control_16384,7703,1,2,0.4370059589996482,0.9435082812596371
flat_control_16384:7703:1,flat_control_16384,7703,1,3,0.21325368014531154,0.9585001222505662
flat_control_16384:7703:1,flat_control_16384,7703,1,4,0.13896876475068204,0.9647582425157679
flat_control_16384:7703:1,flat_control_16384,7703,1,5,0.11117250917225399,0.9481290515720746
flat_control_16384:7703:1,flat_control_16384,7703,1,6,0.0871229556039907,0.9503322353993774
flat_control_16384:7703:1,flat_control_16384,7703,1,7,0.07575469172848953,0.9479814320721053
flat_control_16384:7703:1,flat_control_16384,7703,1,8,0.09159718593018074,0.9617852157277539
flat_control_16384:7703:1,flat_control_16384,7703,1,9,0.07081204257591514,0.9404090072634402
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,1,0.898755479426611,0.630733422656881
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,2,0.7879560554311389,0.5904476087250083
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,3,0.5536976272151584,0.755667206718274
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,4,0.397475562812317,0.7911927258851051
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,5,0.3129047209263912,0.8460249217132823
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,6,0.24957296731216566,0.8592484166981657
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,7,0.19748248984771116,0.8931790723398509
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,8,0.14171949516804444,0.9153072719708386
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,9,0.12149681669792958,0.9252127044178798
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,10,0.09346122077355783,0.9352207376269893
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,11,0.07568809767031953,0.9411007360690251
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,12,0.0710485763404341,0.9272037261253416
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,13,0.08440249620582022,0.9350785888063461
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,14,0.050978636080842646,0.9393317285145879
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,15,0.05465601632992426,0.9269021702618706
chunk_attention_control_2048:7703:1,chunk_attention_control_2048,7703,1,16,0.05472775171524734,0.9387615732580891
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,1,0.8621318611231717,0.56719017538403
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,2,0.6858799189780698,0.5401947706229202
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,3,0.5623479204195918,0.6855982948288223
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,4,0.44496147910302336,0.7809376969491673
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,5,0.34372029418803074,0.8139309572786003
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,6,0.24927761548720864,0.8854275936870641
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,7,0.19203566695902158,0.9101252559392565
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,8,0.14184338536755547,0.9347751210222055
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,9,0.12063571222428106,0.9287544683908548
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,10,0.09747268405714721,0.9337092545377735
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,11,0.08221682772847007,0.932880803119372
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,12,0.07244897126881618,0.9394061799732734
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,13,0.06939694106899465,0.9274111701299059
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,14,0.06739347083448868,0.9314811267804702
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,15,0.05592880574569607,0.9350756759589627
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,16,0.06511711664605889,0.9349121628068195
chunk_mean_control_16384:7703:1,chunk_mean_control_16384,7703,1,17,0.04241356372771834,0.9204179683120228
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,1,0.7563875398852609,0.8574932749860091
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,2,0.27454085194251754,0.9449415564332093
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,3,0.14973377265656987,0.9647580084535158
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,4,0.11227957301378025,0.9636415519331323
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,5,0.09389547770066807,0.9636747871946432
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,6,0.08807361349040134,0.9568404610310459
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,7,0.06367239142083704,0.9601837863832635
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,8,0.06952649844302372,0.9653309208608999
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,9,0.06635799314297566,0.9525414944328275
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,10,0.07818281481361765,0.9567510945298687
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,11,0.04959424318548179,0.9647366413342345
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,12,0.04757004435523413,0.9600562675398957
chunk_attention_control_16384:7703:1,chunk_attention_control_16384,7703,1,13,0.04456005493746929,0.9468125036502997
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,1,0.9583724831992929,0.7582696975593333
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,2,0.2818569416406028,0.9127736237995071
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,3,0.13540561342837684,0.9496924376140468
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,4,0.09621944720997955,0.9416244407006935
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,5,0.07778223848083254,0.9285468538571123
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,6,0.05266678310281625,0.9257762369641511
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,7,0.07814638344429885,0.9387026978364685
authguard_reference_16384:7703:1,authguard_reference_16384,7703,1,8,0.058097576271657916,0.9278222664215626
flat_control_2048:7704:1,flat_control_2048,7704,1,1,0.858734823408581,0.48733502136524914
flat_control_2048:7704:1,flat_control_2048,7704,1,2,0.6969666658412843,0.642953476787413
flat_control_2048:7704:1,flat_control_2048,7704,1,3,0.608984058101972,0.7146013461205595
flat_control_2048:7704:1,flat_control_2048,7704,1,4,0.4753441934784253,0.7744789375261667
flat_control_2048:7704:1,flat_control_2048,7704,1,5,0.39804586626234506,0.8400509554248424
flat_control_2048:7704:1,flat_control_2048,7704,1,6,0.3350752013779822,0.857264456952689
flat_control_2048:7704:1,flat_control_2048,7704,1,7,0.25871866799536203,0.8719140266238006
flat_control_2048:7704:1,flat_control_2048,7704,1,8,0.23300381945002646,0.8799091121735596
flat_control_2048:7704:1,flat_control_2048,7704,1,9,0.21149837119238718,0.8806298505183331
flat_control_2048:7704:1,flat_control_2048,7704,1,10,0.16027363434079148,0.8794861497693143
flat_control_2048:7704:1,flat_control_2048,7704,1,11,0.15958522198100886,0.8833650778289399
flat_control_2048:7704:1,flat_control_2048,7704,1,12,0.14474822926734174,0.8897022417303757
flat_control_2048:7704:1,flat_control_2048,7704,1,13,0.11516056968165296,0.8803262350458698
flat_control_2048:7704:1,flat_control_2048,7704,1,14,0.1001508220631097,0.8823529274996015
flat_control_2048:7704:1,flat_control_2048,7704,1,15,0.08581002052163794,0.8870845462221503
flat_control_2048:7704:1,flat_control_2048,7704,1,16,0.08910915506116691,0.8832545716612192
flat_control_2048:7704:1,flat_control_2048,7704,1,17,0.08423692300649625,0.8948180417383963
