chain,address,exact_bytecode_id,bytecode_family_id,evidence_path,verified_source_status
ethereum,0xbdb24a0349fc49528a66bd958b650e382346b69b,EXACT00489,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xbdb24a0349fc49528a66bd958b650e382346b69b.json,UNAVAILABLE
ethereum,0xbdf662fb3eaef5ffee2a488b341a4b1fe07ff83f,EXACT00490,FAM00348,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xbdf662fb3eaef5ffee2a488b341a4b1fe07ff83f.json,UNAVAILABLE
ethereum,0xbe8aba4070c45118f3070f7c261ce6b4e2364be6,EXACT00491,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xbe8aba4070c45118f3070f7c261ce6b4e2364be6.json,UNAVAILABLE
ethereum,0xbf47e3c1d8f428533d8a93929154cb465d0c3767,EXACT00492,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xbf47e3c1d8f428533d8a93929154cb465d0c3767.json,UNAVAILABLE
ethereum,0xbf83c5c9f92ec3875ef509efba6541e51c7da5f7,EXACT00493,FAM00349,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xbf83c5c9f92ec3875ef509efba6541e51c7da5f7.json,UNAVAILABLE
ethereum,0xc04009d12f3c0fd1d7648487e5850c45e5ec4dde,EXACT00494,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc04009d12f3c0fd1d7648487e5850c45e5ec4dde.json,UNAVAILABLE
ethereum,0xc105861b60e69ea98c0fdee7fda61c474b4eeda5,EXACT00495,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc105861b60e69ea98c0fdee7fda61c474b4eeda5.json,UNAVAILABLE
ethereum,0xc1611acedea2bf2dc7fc3c1313825da2c9ded0e5,EXACT00496,FAM00350,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc1611acedea2bf2dc7fc3c1313825da2c9ded0e5.json,UNAVAILABLE
ethereum,0xc23841ea5289d767956b4aa710bd7477830e5cd4,EXACT00497,FAM00351,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc23841ea5289d767956b4aa710bd7477830e5cd4.json,UNAVAILABLE
ethereum,0xc2bca3ef0ae296c8c6a9bb42473718658163fdc0,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc2bca3ef0ae296c8c6a9bb42473718658163fdc0.json,UNAVAILABLE
ethereum,0xc32d7b279da161ba8244ee7dc50658eeb4ef0fa5,EXACT00498,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc32d7b279da161ba8244ee7dc50658eeb4ef0fa5.json,UNAVAILABLE
ethereum,0xc3c89ff8589644332c916d9c6ec2883eb69d44e5,EXACT00499,FAM00352,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc3c89ff8589644332c916d9c6ec2883eb69d44e5.json,VERIFIED
ethereum,0xc4069ed3b92309b228682a1da37ab1cff819b757,EXACT00500,FAM00353,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4069ed3b92309b228682a1da37ab1cff819b757.json,UNAVAILABLE
ethereum,0xc41a00efce2b3abbb4c855674e6a6cbfd5b1831e,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc41a00efce2b3abbb4c855674e6a6cbfd5b1831e.json,UNAVAILABLE
ethereum,0xc43b6c6a43e5760a756a67756b2155c7fa735310,EXACT00501,FAM00102,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc43b6c6a43e5760a756a67756b2155c7fa735310.json,UNAVAILABLE
ethereum,0xc4520289bb3effbfa26ee06eb77d48081a3da25b,EXACT00502,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4520289bb3effbfa26ee06eb77d48081a3da25b.json,UNAVAILABLE
ethereum,0xc47721c16bc79e243b90009e52dcd4eb65570a10,EXACT00503,FAM00229,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc47721c16bc79e243b90009e52dcd4eb65570a10.json,UNAVAILABLE
ethereum,0xc49cf236ce86286150644ed5409757490611f196,EXACT00504,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc49cf236ce86286150644ed5409757490611f196.json,UNAVAILABLE
ethereum,0xc4adacfe960c5ef36e9d732b2696d2f736333177,EXACT00505,FAM00354,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4adacfe960c5ef36e9d732b2696d2f736333177.json,UNAVAILABLE
ethereum,0xc4bfc6712347f63ffd05a8e2d26f148e6f63e082,EXACT00506,FAM00355,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4bfc6712347f63ffd05a8e2d26f148e6f63e082.json,UNAVAILABLE
ethereum,0xc4cfb94a60478e46e68fc01a849649aa11f659e4,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4cfb94a60478e46e68fc01a849649aa11f659e4.json,UNAVAILABLE
ethereum,0xc4e7dcd01279aea7caebb288e92dfa5af9773985,EXACT00507,FAM00094,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc4e7dcd01279aea7caebb288e92dfa5af9773985.json,UNAVAILABLE
ethereum,0xc56882c2fd9b15510a92331e74d6e53b083988b5,EXACT00508,FAM00356,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc56882c2fd9b15510a92331e74d6e53b083988b5.json,UNAVAILABLE
ethereum,0xc5f0a46e35838a16aaade31118440c900ffa5821,EXACT00509,FAM00209,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc5f0a46e35838a16aaade31118440c900ffa5821.json,UNAVAILABLE
ethereum,0xc6b5f42d15f07099263f876e3832ed2c4a62a56b,EXACT00510,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc6b5f42d15f07099263f876e3832ed2c4a62a56b.json,UNAVAILABLE
ethereum,0xc703b7116caf748cb44b8766acdb604aaac62a14,EXACT00511,FAM00357,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc703b7116caf748cb44b8766acdb604aaac62a14.json,UNAVAILABLE
ethereum,0xc795888ec03a4afda5edc716d78a40cd2a95c449,EXACT00512,FAM00205,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc795888ec03a4afda5edc716d78a40cd2a95c449.json,UNAVAILABLE
ethereum,0xc7c81d704e705f47a6c5ce33a82fb110883f4aec,EXACT00513,FAM00188,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc7c81d704e705f47a6c5ce33a82fb110883f4aec.json,UNAVAILABLE
ethereum,0xc8417a2a8527e9b983b95ee88aeda40a3d8db9b6,EXACT00514,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc8417a2a8527e9b983b95ee88aeda40a3d8db9b6.json,UNAVAILABLE
ethereum,0xc93234fd80c2f43f4f07eb3a900fb9a7fe3840db,EXACT00515,FAM00358,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc93234fd80c2f43f4f07eb3a900fb9a7fe3840db.json,UNAVAILABLE
ethereum,0xc93e68b24d748c7cbb1df9168b20bb3b046b7e22,EXACT00516,FAM00359,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc93e68b24d748c7cbb1df9168b20bb3b046b7e22.json,UNAVAILABLE
ethereum,0xc94e9ccdd0e6e4620ba59026fbadcb5169d2a1fd,EXACT00517,FAM00360,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc94e9ccdd0e6e4620ba59026fbadcb5169d2a1fd.json,UNAVAILABLE
ethereum,0xc99965fb12027683a76c6c7d595fe8bb9096e727,EXACT00518,FAM00361,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc99965fb12027683a76c6c7d595fe8bb9096e727.json,UNAVAILABLE
ethereum,0xc9a899b2b62a15a2a0888f072b342f892cf303d4,EXACT00519,FAM00362,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xc9a899b2b62a15a2a0888f072b342f892cf303d4.json,UNAVAILABLE
ethereum,0xca11bde05977b3631167028862be2a173976ca11,EXACT00520,FAM00363,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xca11bde05977b3631167028862be2a173976ca11.json,UNAVAILABLE
ethereum,0xcab81ad12752b8aa549b0613c72f6b22d8c4bbdb,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcab81ad12752b8aa549b0613c72f6b22d8c4bbdb.json,UNAVAILABLE
ethereum,0xcb4b2a314b87e7fbde3c1972e30912e6243e6dba,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcb4b2a314b87e7fbde3c1972e30912e6243e6dba.json,UNAVAILABLE
ethereum,0xcb9a7207e42210229800424149604f7993a2d1c0,EXACT00521,FAM00136,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcb9a7207e42210229800424149604f7993a2d1c0.json,UNAVAILABLE
ethereum,0xcc0c946eecf01a4bc76bc333ea74ceb04756f17b,EXACT00522,FAM00364,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcc0c946eecf01a4bc76bc333ea74ceb04756f17b.json,VERIFIED
ethereum,0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696,EXACT00523,FAM00365,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696.json,UNAVAILABLE
ethereum,0xccaa860a7f3cf7e4152b009d7e52ba3ea4d25b03,EXACT00524,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xccaa860a7f3cf7e4152b009d7e52ba3ea4d25b03.json,UNAVAILABLE
ethereum,0xcd48338ce68cad33eaac0861a4b6051b2ed038fc,EXACT00525,FAM00366,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcd48338ce68cad33eaac0861a4b6051b2ed038fc.json,UNAVAILABLE
ethereum,0xcda3577ca7ef65f6b7201e9bd80375f5628d15f7,EXACT00526,FAM00367,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcda3577ca7ef65f6b7201e9bd80375f5628d15f7.json,UNAVAILABLE
ethereum,0xce19ee97e3985bae14dfd0ede79b7fb076b67100,EXACT00527,FAM00368,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xce19ee97e3985bae14dfd0ede79b7fb076b67100.json,UNAVAILABLE
ethereum,0xce2bd31094a8e8c6f5957793e9a7f3fe21c0b95f,EXACT00528,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xce2bd31094a8e8c6f5957793e9a7f3fe21c0b95f.json,UNAVAILABLE
ethereum,0xce6232e4507a85b6fdc3527eaa48305bd4efae0b,EXACT00529,FAM00369,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xce6232e4507a85b6fdc3527eaa48305bd4efae0b.json,UNAVAILABLE
ethereum,0xcf7cd3a8ba57834d31459a7b58aa77b9f328a790,EXACT00530,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xcf7cd3a8ba57834d31459a7b58aa77b9f328a790.json,UNAVAILABLE
ethereum,0xd00e628a486a7d48471e918623332de5b98e0103,EXACT00531,FAM00370,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd00e628a486a7d48471e918623332de5b98e0103.json,UNAVAILABLE
ethereum,0xd0308cbff52391143154a7c298643e8ee29364a1,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd0308cbff52391143154a7c298643e8ee29364a1.json,UNAVAILABLE
ethereum,0xd0487978afdb0fac1537ddc2532bd85e3c37eded,EXACT00532,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd0487978afdb0fac1537ddc2532bd85e3c37eded.json,UNAVAILABLE
ethereum,0xd04c8f47280942e7b9af0861969ded92d43bd901,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd04c8f47280942e7b9af0861969ded92d43bd901.json,UNAVAILABLE
ethereum,0xd07b57c3d9ac0f11f2132d9a87b740ce77941c55,EXACT00533,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd07b57c3d9ac0f11f2132d9a87b740ce77941c55.json,UNAVAILABLE
ethereum,0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6,EXACT00534,FAM00371,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6.json,UNAVAILABLE
ethereum,0xd098d6e9263ad3736a5997ae39fd8177a741b84c,EXACT00535,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd098d6e9263ad3736a5997ae39fd8177a741b84c.json,UNAVAILABLE
ethereum,0xd0bc1e0ddd6af026838a0d32f82c7dfb39ca597e,EXACT00536,FAM00372,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd0bc1e0ddd6af026838a0d32f82c7dfb39ca597e.json,UNAVAILABLE
ethereum,0xd133878286c6aacd14be8c8b22ba4b2cddced698,EXACT00537,FAM00227,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd133878286c6aacd14be8c8b22ba4b2cddced698.json,UNAVAILABLE
ethereum,0xd13c21e49ee83efdb9ced465636a06599d73e6d4,EXACT00538,FAM00057,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd13c21e49ee83efdb9ced465636a06599d73e6d4.json,UNAVAILABLE
ethereum,0xd1501036f0a0d186e113d8121d9ae8a1a938e847,EXACT00539,FAM00373,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd1501036f0a0d186e113d8121d9ae8a1a938e847.json,UNAVAILABLE
ethereum,0xd15dc5d9b8c5fc16c9ad9d6b4515f9a9aa78c560,EXACT00540,FAM00167,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd15dc5d9b8c5fc16c9ad9d6b4515f9a9aa78c560.json,UNAVAILABLE
ethereum,0xd1945bda1c461f68e0157e14c4f97ee3a6444f22,EXACT00541,FAM00374,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd1945bda1c461f68e0157e14c4f97ee3a6444f22.json,UNAVAILABLE
ethereum,0xd1bc2349a57a0621deeb0a85e923991eb187a02d,EXACT00542,FAM00375,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd1bc2349a57a0621deeb0a85e923991eb187a02d.json,UNAVAILABLE
ethereum,0xd224b62ed5acc62fe4e57e92a25d18806d36d471,EXACT00543,FAM00287,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd224b62ed5acc62fe4e57e92a25d18806d36d471.json,UNAVAILABLE
ethereum,0xd25355f5909656a52b2a0eba485668a0f04670a7,EXACT00544,FAM00376,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd25355f5909656a52b2a0eba485668a0f04670a7.json,UNAVAILABLE
ethereum,0xd2a0d2983eefd8cc0f9e1021ff2d3535f5d073d7,EXACT00545,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd2a0d2983eefd8cc0f9e1021ff2d3535f5d073d7.json,UNAVAILABLE
ethereum,0xd2b71fcf23e5e99e0a7a4f52f276ef9b9adadc28,EXACT00546,FAM00166,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd2b71fcf23e5e99e0a7a4f52f276ef9b9adadc28.json,UNAVAILABLE
ethereum,0xd2c66eb938fe5847522891a247264eac90eea93e,EXACT00547,FAM00377,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd2c66eb938fe5847522891a247264eac90eea93e.json,UNAVAILABLE
ethereum,0xd2e28229f6f2c235e57de2ebc727025a1d0530fb,EXACT00548,FAM00193,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd2e28229f6f2c235e57de2ebc727025a1d0530fb.json,VERIFIED
ethereum,0xd32e49ee2ff16116855ab436efd789cc73ecbb84,EXACT00549,FAM00378,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd32e49ee2ff16116855ab436efd789cc73ecbb84.json,UNAVAILABLE
ethereum,0xd35405b811ed9df42de0ef843eda1da8eb26edce,EXACT00550,FAM00379,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd35405b811ed9df42de0ef843eda1da8eb26edce.json,UNAVAILABLE
ethereum,0xd3fb03abb7817039c372bfad9af8c6874f611644,EXACT00551,FAM00380,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd3fb03abb7817039c372bfad9af8c6874f611644.json,UNAVAILABLE
ethereum,0xd54cb65224410f3ff97a8e72f363f224419f4fb0,EXACT00552,FAM00381,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd54cb65224410f3ff97a8e72f363f224419f4fb0.json,UNAVAILABLE
ethereum,0xd5df0570040b1873852313c2a773bbebc526c7a1,EXACT00553,FAM00382,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd5df0570040b1873852313c2a773bbebc526c7a1.json,UNAVAILABLE
ethereum,0xd5e58176b06a6a24cba242bbefc9ee1843efb35d,EXACT00554,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd5e58176b06a6a24cba242bbefc9ee1843efb35d.json,UNAVAILABLE
ethereum,0xd603deb91664bab7c7efabfce25a94f15b2ef4b7,EXACT00555,FAM00156,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd603deb91664bab7c7efabfce25a94f15b2ef4b7.json,UNAVAILABLE
ethereum,0xd68be7de1b2073e23bca041b40289e61a08ebb7e,EXACT00556,FAM00383,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd68be7de1b2073e23bca041b40289e61a08ebb7e.json,UNAVAILABLE
ethereum,0xd6acbe45fb0791bc1f8094bbe06c5dfe4a59774e,EXACT00557,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd6acbe45fb0791bc1f8094bbe06c5dfe4a59774e.json,UNAVAILABLE
ethereum,0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7,EXACT00558,FAM00063,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7.json,UNAVAILABLE
ethereum,0xd6cedde84be40893d153be9d467cd6ad37875b28,EXACT00559,FAM00384,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd6cedde84be40893d153be9d467cd6ad37875b28.json,VERIFIED
ethereum,0xd72bdc8db4b0a34d936b3e96b531a08937608162,EXACT00560,FAM00385,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd72bdc8db4b0a34d936b3e96b531a08937608162.json,UNAVAILABLE
ethereum,0xd72ebcf229c1946a21d2528c6654149cd9826322,EXACT00561,FAM00386,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd72ebcf229c1946a21d2528c6654149cd9826322.json,UNAVAILABLE
ethereum,0xd75ba5e163fa5dd3b764f6d5c21210de3832a6ba,EXACT00562,FAM00387,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd75ba5e163fa5dd3b764f6d5c21210de3832a6ba.json,UNAVAILABLE
ethereum,0xd76d31865171f605874f198690229fd6ff408062,EXACT00563,FAM00042,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd76d31865171f605874f198690229fd6ff408062.json,UNAVAILABLE
ethereum,0xd7d20e03c9793bd1b63291eea0021c8cc096a915,EXACT00564,FAM00388,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd7d20e03c9793bd1b63291eea0021c8cc096a915.json,UNAVAILABLE
ethereum,0xd7db4e0e2fc5be413bd5419def06a3f8c940b9f4,EXACT00565,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd7db4e0e2fc5be413bd5419def06a3f8c940b9f4.json,UNAVAILABLE
ethereum,0xd83a74cb9e2d66dd9262b404ac300361df4c037a,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd83a74cb9e2d66dd9262b404ac300361df4c037a.json,UNAVAILABLE
ethereum,0xd8dae1184f8c9282256f4e0045309cba90cc566b,EXACT00566,FAM00389,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd8dae1184f8c9282256f4e0045309cba90cc566b.json,UNAVAILABLE
ethereum,0xd8f4f0b0a9ac6615cf9f0ba24bda58ad59938ad5,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xd8f4f0b0a9ac6615cf9f0ba24bda58ad59938ad5.json,UNAVAILABLE
ethereum,0xda1333d76a1b9883022513c089a0ca84043cf079,EXACT00567,FAM00390,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xda1333d76a1b9883022513c089a0ca84043cf079.json,VERIFIED
ethereum,0xda3294566b16b0ef00718206a77c9477d72fcbb8,EXACT00568,FAM00391,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xda3294566b16b0ef00718206a77c9477d72fcbb8.json,UNAVAILABLE
ethereum,0xda5e15e6f9eceaf4e7889d90c7a6358ded25c3e1,EXACT00569,FAM00392,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xda5e15e6f9eceaf4e7889d90c7a6358ded25c3e1.json,UNAVAILABLE
ethereum,0xdab6351800f3b48ebb518259950303dbffc2ad18,EXACT00570,FAM00393,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdab6351800f3b48ebb518259950303dbffc2ad18.json,UNAVAILABLE
ethereum,0xdb3744ed921422688ebabf1d6a67076377d8ce93,EXACT00571,FAM00208,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdb3744ed921422688ebabf1d6a67076377d8ce93.json,VERIFIED
ethereum,0xdb93613c70b323c9e7e8806928edcf620300489e,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdb93613c70b323c9e7e8806928edcf620300489e.json,UNAVAILABLE
ethereum,0xdb9ad9f8ae33d0908768bc44e988c382dbb08663,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdb9ad9f8ae33d0908768bc44e988c382dbb08663.json,UNAVAILABLE
ethereum,0xdbfce8c11a503c7845fa8f9fa6a6c23eb01da56a,EXACT00572,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdbfce8c11a503c7845fa8f9fa6a6c23eb01da56a.json,UNAVAILABLE
ethereum,0xdc038ad359c054f9a0303acfe365d1b26db3237d,EXACT00573,FAM00394,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdc038ad359c054f9a0303acfe365d1b26db3237d.json,UNAVAILABLE
ethereum,0xdc993bccf709d317c979aad4188f5a6fe93ed370,EXACT00574,FAM00298,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdc993bccf709d317c979aad4188f5a6fe93ed370.json,UNAVAILABLE
ethereum,0xddb5a50a461a7e27e40a379bd9b91dc1f0df1e0b,EXACT00575,FAM00042,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xddb5a50a461a7e27e40a379bd9b91dc1f0df1e0b.json,UNAVAILABLE
ethereum,0xdde8d952c5893254b5f3cc55433672e76cdf8b9a,EXACT00576,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdde8d952c5893254b5f3cc55433672e76cdf8b9a.json,UNAVAILABLE
ethereum,0xddfd1df74f389e7506c453066cb1477e4c536c26,EXACT00577,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xddfd1df74f389e7506c453066cb1477e4c536c26.json,UNAVAILABLE
ethereum,0xde8963c842a220e365f056817fb816e750a3f66e,EXACT00578,FAM00395,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xde8963c842a220e365f056817fb816e750a3f66e.json,UNAVAILABLE
ethereum,0xdf504412dbead53f29c848facac0964569923f5e,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdf504412dbead53f29c848facac0964569923f5e.json,UNAVAILABLE
ethereum,0xdfcea22511c440b6d09ca9712c515261757dad2c,EXACT00579,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xdfcea22511c440b6d09ca9712c515261757dad2c.json,UNAVAILABLE
ethereum,0xe069ee175b554c63afe644ff91aa05ffc7b970b9,EXACT00580,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe069ee175b554c63afe644ff91aa05ffc7b970b9.json,UNAVAILABLE
ethereum,0xe0835eafb24753bb442445ee1db73448defbf57b,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe0835eafb24753bb442445ee1db73448defbf57b.json,UNAVAILABLE
ethereum,0xe0ae36347de591a318ac22278d1d4f2f85f8b7d0,EXACT00581,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe0ae36347de591a318ac22278d1d4f2f85f8b7d0.json,UNAVAILABLE
ethereum,0xe0d901c8c4995d0804107fdc4361fbe81d500e86,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe0d901c8c4995d0804107fdc4361fbe81d500e86.json,UNAVAILABLE
ethereum,0xe135b1b9cdbafa9d3cb56b10d20945db5a95963e,EXACT00582,FAM00396,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe135b1b9cdbafa9d3cb56b10d20945db5a95963e.json,UNAVAILABLE
ethereum,0xe1bafd378a454c5bd5e0a88a6f1e39664923aa2b,EXACT00583,FAM00069,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe1bafd378a454c5bd5e0a88a6f1e39664923aa2b.json,UNAVAILABLE
